STUID,GENDER,ETHNICITYID,DISTRICTID,FEEDERID,PROGRAMSTART,PROGRAMSTATUSID,GRADDATE,PROGRAMEND
1,F,8,393,107,9/26/2000,1,,
4,F,8,75,107,8/20/2001,2,6/13/2004,5/27/2004
89,M,8,75,164,1/17/2005,3,,
113,M,8,393,164,8/20/2001,3,,
551,M,13,393,164,8/20/2008,4,,
639,M,8,75,104,8/12/2013,3,,
653,M,8,75,164,8/1/2001,3,,1/15/2002
749,M,9,393,164,8/13/2007,3,,
1217,F,13,393,148,1/18/2001,2,6/13/2004,5/27/2004
1303,M,10,38,164,8/19/2002,2,6/11/2006,5/19/2006
1353,M,9,393,104,8/20/2001,1,,
1652,M,8,393,116,8/20/2001,3,,
2030,F,15,393,143,1/19/2002,1,,
2077,M,8,75,93,8/20/2001,3,,
2158,M,10,393,155,3/25/2011,2,6/11/2016,5/16/2016
2515,M,13,25,152,8/13/2007,4,,
2694,M,8,393,143,1/1/2020,3,,
2695,M,8,393,164,8/1/2022,1,,
2788,M,8,393,164,5/27/2011,3,,
2792,M,8,393,164,1/16/2006,2,6/9/2007,5/19/2006
3136,M,8,75,152,8/19/2013,3,,
3301,M,13,75,700,8/20/2001,3,,
3573,M,12,393,104,8/19/2002,1,,
3593,F,13,394,152,8/6/2002,1,,
3641,M,8,38,164,1/13/2003,2,6/18/2005,5/30/2005
3642,M,8,38,700,1/19/2009,3,,
3845,F,13,393,134,8/6/2002,2,12/11/2004,12/11/2004
3864,M,8,75,700,7/30/2004,1,,
3874,M,8,75,164,8/17/2009,4,,
3880,F,8,186,152,8/6/2002,1,,
4258,M,8,75,152,8/14/2006,2,1/28/2012,5/24/2011
4369,M,8,38,164,5/18/2010,1,,
4370,M,8,38,156,8/16/2010,2,10/23/2021,5/20/2021
4395,M,11,393,164,8/15/2005,1,,
4396,F,10,186,164,8/18/2008,4,,
4407,M,15,75,700,8/16/2002,2,6/18/2005,5/30/2005
4446,F,15,393,164,8/16/2004,2,6/11/2006,5/19/2006
4484,M,13,393,164,8/18/2003,2,6/18/2005,5/30/2005
4508,F,10,186,700,1/13/2003,1,,
4518,M,8,393,164,8/18/2003,2,6/18/2005,5/30/2005
4538,M,14,75,128,1/13/2003,2,6/11/2006,5/19/2006
4566,M,13,393,117,1/13/2003,2,6/11/2006,5/19/2006
4584,M,8,75,164,8/18/2008,3,,
4602,M,12,393,104,8/18/2003,2,6/14/2008,5/19/2008
4639,M,13,393,104,8/18/2003,2,6/14/2008,5/19/2008
4672,F,13,75,142,8/18/2003,2,6/11/2006,5/19/2006
4699,M,8,393,93,8/18/2003,1,,
4706,M,8,393,164,1/1/2021,5,,
4716,M,13,393,164,8/16/2004,2,6/9/2007,5/18/2007
4751,M,13,75,120,8/18/2003,1,,
4758,M,10,393,126,8/18/2003,2,6/14/2008,5/19/2008
4788,M,8,75,152,8/13/2007,3,,
4798,F,9,75,107,8/18/2003,3,,
4818,M,8,75,120,8/18/2003,3,,
4829,M,13,75,166,8/18/2003,3,,
4859,F,8,75,152,8/13/2007,1,,
4869,M,13,394,121,8/18/2003,3,,
4880,M,8,38,126,8/18/2003,2,6/11/2006,5/19/2006
4920,F,10,75,164,8/18/2008,4,,
4929,M,11,393,158,1/14/2008,3,,
4934,M,10,394,98,8/18/2003,2,7/18/2008,5/19/2008
4963,F,14,38,155,8/18/2003,2,6/18/2005,5/30/2005
4987,M,8,393,104,8/18/2003,2,6/9/2007,5/19/2006
5016,M,8,75,152,8/18/2003,3,,
5031,M,10,75,166,12/15/2005,3,,
5055,M,12,186,164,1/17/2011,1,,
5056,M,12,186,158,8/18/2003,1,,
5091,M,13,393,142,8/18/2003,2,6/18/2005,5/30/2005
5116,M,8,393,164,8/13/2007,3,,
5125,M,13,393,132,8/18/2003,3,,
5142,F,8,393,104,1/17/2005,1,,
5148,M,12,393,152,8/18/2003,2,12/7/2006,12/7/2006
5165,M,13,25,135,8/18/2003,1,,
5167,M,13,393,164,8/16/2004,3,,
5181,F,13,393,142,8/18/2003,3,,
5207,M,13,393,119,8/18/2003,2,6/11/2006,5/19/2006
5237,F,8,38,155,8/18/2003,2,12/14/2007,5/30/2005
5261,M,14,393,700,8/18/2003,3,,
5265,F,8,393,104,8/18/2003,3,,
5287,M,14,393,164,8/18/2003,2,12/7/2006,12/7/2006
5320,F,14,393,164,8/17/2009,2,6/18/2011,5/24/2011
5337,F,13,393,104,8/18/2003,1,,
5359,M,14,25,152,8/15/2005,1,,
5385,F,8,393,164,8/14/2006,3,,
5388,M,8,393,169,1/20/2014,3,,
5394,M,8,75,148,1/17/2005,1,,
5400,F,8,393,164,6/29/2005,3,,
5455,M,13,75,700,7/30/2004,3,,
5464,M,10,75,93,8/1/2019,5,,
5483,M,8,75,120,5/27/2012,3,,
5501,M,15,75,148,8/15/2005,2,6/9/2007,5/18/2007
5523,M,8,75,700,7/30/2004,3,,
5529,M,13,25,700,8/16/2004,3,,
5546,F,8,25,700,8/16/2004,3,,
5555,M,13,25,700,7/30/2004,3,,
5570,M,8,75,148,8/18/2008,4,,
5576,F,12,186,127,8/16/2004,1,,
5595,F,12,186,700,7/30/2004,3,,
5606,M,10,75,700,7/30/2004,3,,
5616,M,15,75,123,8/16/2004,2,6/11/2006,5/19/2006
5642,M,13,25,164,8/15/2005,1,,
5661,M,15,393,123,8/16/2004,2,6/11/2006,5/19/2006
5686,M,8,393,700,7/30/2004,3,,
5696,F,13,393,101,8/16/2004,1,,
5702,M,8,393,104,8/18/2008,3,,
5713,M,16,393,700,8/16/2004,4,,
5735,M,13,393,700,7/30/2004,4,,
5763,M,13,393,119,8/16/2004,2,6/20/2009,5/26/2009
5800,M,8,75,93,8/16/2004,3,,
5819,M,14,25,700,8/16/2004,1,,
5826,F,8,38,700,8/16/2004,1,,
5833,F,8,38,700,7/30/2004,3,,
5845,M,8,393,104,8/16/2004,2,6/9/2007,5/18/2007
5874,M,13,393,700,8/16/2004,2,6/11/2006,5/19/2006
5900,M,10,393,164,8/15/2005,2,6/14/2008,5/19/2008
5923,M,13,393,104,8/16/2004,2,6/11/2006,5/19/2006
5948,M,14,394,116,8/16/2004,2,6/11/2006,5/19/2006
5973,M,14,393,700,1/5/2005,3,,
5976,M,13,75,700,7/30/2004,3,,
5987,M,13,393,700,7/30/2004,3,,
6013,M,8,38,700,7/30/2004,3,,
6018,M,9,38,148,8/16/2004,3,,
6069,M,13,393,164,1/17/2005,1,,
6081,F,13,393,164,1/26/2004,2,6/11/2006,5/19/2006
6096,F,13,393,164,1/17/2005,2,6/11/2006,5/19/2006
6111,M,8,75,152,8/16/2004,2,6/11/2006,5/19/2006
6128,M,15,75,123,8/16/2004,2,6/11/2006,5/19/2006
6153,M,10,75,148,1/17/2005,2,7/24/2009,7/24/2009
6191,M,15,75,700,1/5/2005,3,,
6195,M,9,75,107,1/17/2005,1,,
6229,F,8,75,142,1/6/2005,3,,
6243,M,8,393,152,1/6/2005,3,,
6260,M,13,25,135,1/26/2005,1,,
6287,F,14,75,700,1/17/2005,3,,
6300,F,8,393,104,1/6/2005,1,,
6309,M,10,75,700,1/6/2005,3,,
6316,F,8,393,105,1/17/2005,1,,
6321,M,7,393,104,1/5/2005,1,,
6332,M,13,393,133,1/17/2005,2,7/24/2009,7/24/2009
6366,F,13,393,164,8/15/2005,1,,
6373,M,12,75,158,8/18/2008,3,,
6404,M,13,25,138,8/15/2005,3,,
6423,M,8,75,120,8/15/2005,2,6/20/2009,5/26/2009
6461,F,8,75,93,6/2/2005,1,,
6467,M,8,75,120,8/15/2005,2,6/16/2012,5/22/2012
6498,M,13,393,111,8/12/2013,4,,
6499,M,13,393,111,8/1/2022,5,,
6524,F,8,25,134,8/15/2005,4,,
6554,F,8,75,176,8/15/2016,1,,
6591,M,13,25,164,8/14/2006,1,,
6599,F,13,38,156,8/13/2007,4,,
6611,F,13,700,164,8/20/2008,3,,
6623,M,8,393,142,8/15/2005,2,6/16/2012,5/22/2012
6666,M,10,38,155,6/2/2005,3,,
6672,M,13,393,164,8/19/2013,3,,
6674,M,8,75,111,8/15/2005,4,,
6713,M,8,75,166,8/15/2005,1,,
6720,M,14,393,101,8/15/2005,4,,
6743,M,10,38,164,1/14/2008,3,,
6756,M,8,393,104,8/15/2005,1,,
6762,M,15,393,104,8/15/2005,2,6/14/2008,5/16/2008
6793,M,15,393,164,1/16/2006,2,6/14/2008,5/19/2008
6816,M,9,393,104,6/2/2005,3,,
6817,M,9,393,104,8/1/2020,5,,
6848,M,13,393,91,8/18/2014,3,,
6853,F,13,393,142,6/2/2005,3,,
6880,M,12,393,101,6/2/2005,3,,
6887,F,10,38,126,8/15/2005,4,,
6896,M,8,75,104,5/31/2005,1,,
6904,M,14,393,101,8/15/2005,4,,
6934,M,8,75,164,8/20/2008,2,6/19/2010,5/25/2010
6960,M,12,393,98,8/15/2016,2,2/11/2017,12/12/2016
6961,M,12,393,98,8/15/2005,4,,
6962,M,12,393,164,1/18/2010,3,,
7018,F,9,186,152,6/2/2005,1,,
7020,M,7,393,101,6/2/2005,3,,
7026,M,8,186,164,1/16/2006,1,,
7065,M,15,75,120,8/15/2005,1,,
7079,M,10,75,125,8/15/2005,3,,
7090,M,8,75,104,6/2/2005,3,,
7096,M,13,25,108,8/15/2005,4,,
7126,M,8,75,93,6/2/2005,1,,
7135,M,13,393,104,7/4/2006,3,,
7136,M,13,393,104,8/17/2015,5,,
7186,F,13,75,132,8/15/2005,2,6/14/2008,12/14/2007
7217,F,13,25,134,8/15/2005,1,,
7226,F,13,393,142,8/15/2005,2,6/14/2008,7/21/2007
7253,M,8,393,104,6/2/2005,3,,
7258,M,13,393,164,8/14/2006,3,,
7259,M,13,393,104,8/15/2011,3,,
7260,M,13,393,104,8/12/2013,2,6/16/2018,5/14/2018
7293,M,13,393,132,8/15/2005,3,,
7335,F,12,186,127,6/2/2005,1,,
7340,M,13,394,164,8/12/2013,2,2/7/2015,7/25/2014
7341,M,13,394,116,6/9/2005,3,,
7407,M,13,186,127,6/9/2005,4,,
7424,M,12,186,158,6/10/2005,3,,
7430,M,8,75,164,1/16/2006,3,,
7439,F,11,38,126,8/15/2005,1,,
7448,M,8,75,107,6/30/2005,1,,
7452,F,8,75,120,7/4/2005,3,,
7457,M,12,186,158,8/1/2018,3,,
7467,M,13,393,143,1/20/2013,4,,
7477,M,15,25,128,11/7/2005,3,,
7492,M,13,393,108,1/16/2006,1,,
7505,M,8,75,93,8/14/2006,1,,
7512,M,8,75,125,5/9/2006,3,,
7535,M,8,393,98,8/14/2006,2,6/20/2009,5/26/2009
7575,M,13,75,129,5/31/2006,3,,
7581,M,8,38,155,8/14/2006,3,,
7631,M,8,38,126,8/14/2006,4,,
7662,M,14,393,164,1/15/2007,2,6/14/2008,5/19/2008
7687,M,14,25,164,8/13/2007,3,,
7688,M,14,25,700,8/14/2006,1,,
7707,M,8,393,164,8/15/2016,3,,
7710,M,13,393,132,8/14/2006,1,,
7746,F,13,393,104,2/10/2006,3,,
7755,F,13,393,142,2/10/2006,4,,
7770,M,14,393,104,8/14/2006,2,6/19/2010,5/25/2010
7800,M,13,75,129,8/14/2006,2,1/28/2012,12/12/2011
7842,M,13,393,142,4/24/2006,4,,
7869,M,8,38,155,1/24/2006,2,6/19/2010,5/25/2010
7902,F,8,393,104,8/14/2006,1,,
7914,M,8,75,120,8/14/2006,2,6/18/2011,5/24/2011
7950,F,8,75,125,8/14/2006,3,,
7962,M,13,393,104,12/11/2006,3,,
7973,F,8,393,104,1/27/2006,1,,
7974,F,8,393,104,1/4/2018,1,,
8005,M,13,393,104,1/27/2006,3,,
8013,F,15,394,117,4/28/2006,1,,
8016,M,13,75,107,4/28/2006,3,,
8026,M,8,75,136,8/14/2006,2,6/19/2010,5/25/2010
8062,F,8,75,140,8/13/2007,4,,
8067,F,13,25,156,2/25/2006,3,,
8073,M,8,38,155,8/14/2006,2,7/23/2010,5/25/2010
8109,F,8,38,155,8/15/2006,2,6/14/2014,5/19/2014
8147,M,13,393,132,8/14/2006,1,,
8153,M,13,75,125,5/30/2006,3,,
8171,M,9,393,91,8/17/2009,3,,
8182,F,8,75,152,5/31/2012,4,,
8205,F,8,393,142,8/14/2006,3,,
8221,M,13,394,164,8/18/2008,1,,
8234,M,13,393,142,6/13/2006,3,,
8241,F,13,393,700,2/11/2006,3,,
8247,M,13,25,138,8/14/2006,2,1/29/2011,12/14/2009
8271,M,8,75,125,8/14/2006,3,,
8286,F,8,75,125,5/30/2006,1,,
8294,M,8,75,148,8/14/2006,3,,
8300,F,13,393,143,5/18/2010,3,,
8307,F,13,25,152,8/14/2006,2,6/14/2008,5/19/2008
8326,F,13,393,123,5/31/2006,3,,
8339,M,10,393,155,8/14/2006,2,6/20/2009,5/26/2009
8375,F,13,394,116,8/14/2006,3,,
8397,F,8,393,132,5/29/2006,3,,
8404,M,8,75,164,8/18/2008,3,,
8420,M,13,393,142,7/6/2006,3,,
8428,M,9,186,158,8/13/2007,1,,
8440,F,13,38,94,1/15/2007,3,,
8473,M,13,393,132,7/6/2006,3,,
8492,M,13,393,104,1/15/2007,2,6/20/2009,5/26/2009
8521,M,13,393,98,8/14/2006,3,,
8554,M,8,393,125,8/14/2006,3,,
8593,M,12,75,164,8/19/2013,3,,
8602,F,13,393,119,8/14/2006,1,,
8620,M,8,75,143,8/14/2006,3,,
8640,M,8,75,104,12/11/2006,1,,
8675,M,13,393,104,8/13/2007,2,2/7/2015,5/13/2012
8704,M,8,75,125,12/11/2006,3,,
8721,M,13,393,104,1/15/2007,2,1/16/2010,12/14/2009
8751,M,13,25,138,12/11/2006,3,,
8780,F,8,393,104,12/11/2006,3,,
8789,M,14,75,111,12/11/2006,3,,
8792,M,12,186,158,12/11/2006,3,,
8793,M,12,186,158,8/1/2022,5,,
8804,M,8,38,155,8/13/2007,2,6/18/2011,5/24/2011
8834,M,15,393,123,8/13/2007,2,6/20/2009,5/26/2009
8858,M,13,393,104,8/13/2007,2,6/20/2009,5/26/2009
8884,M,8,75,120,8/13/2007,2,6/15/2013,5/24/2011
8921,M,8,75,129,8/13/2007,4,,
8942,M,13,393,132,1/14/2008,2,6/18/2011,5/24/2011
8989,M,8,393,139,8/18/2008,3,,
9015,M,8,393,104,8/13/2007,3,,
9021,M,13,25,134,8/13/2007,2,6/19/2010,5/25/2010
9047,M,13,75,155,8/13/2007,2,1/28/2011,12/12/2011
9076,M,14,393,700,8/13/2007,3,,
9093,M,8,75,700,8/13/2007,1,,
9123,M,13,393,164,1/20/2013,4,,
9126,M,13,75,101,8/18/2008,3,,
9140,F,8,75,149,8/13/2007,4,,
9152,M,13,393,142,8/13/2007,3,,
9181,M,8,75,166,8/13/2007,3,,
9202,F,14,393,700,8/13/2007,2,6/20/2009,5/25/2009
9230,M,8,393,104,8/13/2007,1,,
9237,M,13,393,104,8/13/2007,4,,
9244,M,13,393,104,8/13/2007,4,,
9289,M,10,393,101,8/13/2007,4,,
9299,M,12,393,104,8/13/2007,3,,
9318,F,13,393,142,8/13/2007,1,,
9331,M,8,393,104,8/13/2007,1,,
9332,M,8,393,104,5/14/2010,3,,
9355,M,8,75,158,8/13/2007,1,,
9367,M,10,38,91,8/20/2008,2,7/20/2012,7/20/2012
9396,F,13,38,126,8/13/2007,4,,
9406,F,8,393,104,8/13/2007,4,,
9431,F,12,186,158,1/19/2009,4,,
9433,M,13,75,91,8/18/2008,3,,
9458,M,8,75,126,8/13/2007,1,,
9464,F,13,393,104,8/13/2007,4,,
9490,M,12,393,104,8/13/2007,1,,
9504,M,8,393,104,8/13/2007,3,,
9510,M,13,75,152,1/16/2012,2,6/14/2014,5/19/2014
9532,M,13,75,148,8/13/2007,3,,
9548,M,13,393,139,8/13/2007,3,,
9567,M,8,393,700,1/19/2009,3,,
9590,M,13,393,132,1/14/2008,3,,
9613,M,13,393,139,1/14/2008,2,1/29/2011,12/20/2010
9649,M,8,393,101,8/20/2008,4,,
9683,M,13,75,132,1/14/2008,2,6/16/2012,5/22/2012
9719,M,13,393,164,8/20/2008,2,6/16/2012,5/22/2012
9751,M,8,75,96,8/12/2013,3,,
9760,M,13,393,143,1/14/2008,3,,
9764,M,8,393,139,1/14/2008,1,,
9772,M,8,75,152,1/14/2008,1,,
9779,F,12,186,127,1/14/2008,4,,
9791,F,12,393,127,1/14/2008,2,6/11/2016,5/18/2015
9822,F,12,186,127,8/18/2008,4,,
9828,M,8,393,104,1/14/2008,3,,
9834,M,15,75,164,8/13/2012,3,,
9838,M,13,393,99,5/17/2010,1,,
9851,M,8,393,109,1/18/2010,2,6/14/2014,5/19/2014
9876,F,8,393,119,8/18/2008,3,,
9888,M,12,38,126,8/20/2008,2,6/19/2010,5/25/2010
9916,M,8,38,164,8/18/2014,1,,
9939,M,8,393,100,8/18/2008,3,,
9942,M,8,75,166,8/18/2008,3,,
9943,M,8,75,164,8/15/2016,3,,
9965,F,8,75,93,8/18/2008,3,,
9970,M,13,393,142,8/20/2008,2,1/28/2012,12/12/2011
10001,M,8,75,120,8/18/2008,3,,
10004,M,10,38,155,8/18/2008,4,,
10013,M,8,393,700,6/16/2008,4,,
10018,M,8,393,158,8/20/2008,1,,
10034,M,13,393,104,8/18/2008,4,,
10074,M,10,38,118,8/8/2008,3,,
10086,M,8,75,166,8/20/2008,2,1/29/2011,12/20/2010
10114,M,10,38,118,8/18/2008,3,,
10145,F,8,75,125,8/18/2008,1,,
10156,M,13,393,164,1/16/2012,4,,
10173,F,8,75,136,8/20/2008,4,,
10182,M,12,393,132,8/20/2008,2,6/19/2010,5/25/2010
10208,M,13,25,138,8/20/2008,2,6/19/2010,5/25/2010
10239,M,12,393,104,8/20/2008,2,6/19/2010,5/25/2010
10266,M,8,75,166,8/18/2008,3,,
10275,M,7,393,123,8/18/2008,3,,
10293,M,8,75,108,8/18/2008,3,,
10306,M,8,393,104,8/20/2008,1,,
10321,M,13,393,132,8/20/2008,2,6/19/2010,5/25/2010
10347,M,8,38,155,8/18/2008,3,,
10375,M,8,393,139,8/18/2008,4,,
10382,F,15,75,125,8/20/2008,2,6/18/2011,5/24/2011
10415,M,13,393,164,8/1/2019,5,,
10427,F,13,393,139,8/18/2008,4,,
10437,M,13,393,142,8/17/2015,3,,
10446,M,8,393,104,8/20/2008,2,12/20/2010,1/29/2011
10471,M,8,393,700,1/19/2009,3,,
10500,M,13,75,121,8/18/2008,3,,
10506,F,9,75,152,8/13/2012,1,,
10533,F,8,75,148,8/18/2008,3,,
10542,M,13,393,700,1/19/2009,3,,
10565,M,8,393,164,1/20/2013,3,,
10568,M,8,393,104,8/1/2018,5,,
10591,M,8,393,164,1/18/2010,3,,
10601,M,13,393,164,8/19/2013,3,,
10609,F,8,393,164,8/12/2013,3,,
10614,M,14,393,164,8/20/2008,2,1/29/2011,12/20/2010
10627,M,13,393,138,8/18/2008,3,,
10646,M,15,75,123,8/20/2008,3,,
10653,M,13,393,123,8/18/2008,3,,
10669,M,8,393,132,8/20/2008,1,,
10677,M,9,186,700,1/19/2009,3,,
10697,F,10,393,104,8/18/2008,3,,
10715,M,10,38,118,8/18/2008,1,,
10720,M,8,393,104,8/18/2008,1,,
10731,M,13,38,155,8/18/2008,3,,
10734,M,8,393,700,1/19/2009,3,,
10762,M,8,75,125,8/18/2008,3,,
10773,F,8,75,120,8/20/2008,4,,
10785,M,13,25,164,8/15/2016,3,,
10788,M,8,75,164,1/17/2011,3,,
10793,F,13,393,151,8/17/2009,4,,
10801,M,13,38,155,5/15/2009,1,,
10807,M,14,393,104,8/17/2009,2,6/18/2011,5/24/2011
10832,M,13,75,700,8/4/2009,4,,
10840,M,13,75,132,8/17/2009,3,,
10859,M,8,75,120,8/3/2012,3,,
10863,F,13,393,104,8/17/2009,4,,
10870,M,13,75,166,8/17/2009,2,6/15/2013,5/22/2012
10889,M,13,394,121,8/17/2009,1,,
10901,M,13,393,142,8/17/2009,1,,
10914,M,8,75,111,8/17/2009,3,,
10925,F,13,75,146,8/17/2009,3,,
10955,M,8,25,120,8/17/2009,3,,
10958,F,13,393,104,8/17/2009,1,,
10971,M,8,186,158,8/17/2009,4,,
10977,M,13,393,142,8/17/2009,1,,
10983,F,8,393,149,8/17/2009,1,,
11004,F,8,393,139,8/17/2009,2,6/18/2011,5/24/2011
11029,F,14,393,98,8/17/2009,2,6/18/2011,5/24/2011
11054,M,9,393,700,8/17/2009,4,,
11082,M,13,394,121,8/17/2009,3,,
11096,M,13,393,142,8/17/2009,1,,
11107,M,13,25,138,8/17/2009,2,1/28/2012,12/12/2011
11132,F,13,25,138,8/17/2009,4,,
11138,M,14,393,104,8/17/2009,2,1/28/2012,12/12/2011
11164,M,13,393,104,8/17/2009,4,,
11169,M,13,38,126,8/17/2009,3,,
11191,F,8,393,170,8/17/2009,1,,
11198,F,13,25,134,8/17/2009,2,6/18/2011,5/24/2011
11224,M,14,393,166,8/17/2009,2,6/18/2011,5/24/2011
11250,M,13,75,125,8/17/2009,3,,
11277,F,9,75,152,8/13/2012,2,2/6/2016,12/7/2015
11301,M,9,75,152,8/1/2020,5,,
11319,M,15,393,123,8/15/2011,3,,
11344,M,8,75,91,5/17/2010,1,,
11353,M,13,393,104,5/30/2011,3,,
11356,M,8,75,120,8/17/2009,1,,
11371,M,9,75,120,8/17/2009,1,,
11378,M,10,393,139,8/17/2009,1,,
11379,M,10,393,164,8/19/2013,1,,
11404,M,8,393,91,8/17/2009,3,,
11423,M,14,393,155,8/17/2009,2,6/16/2012,5/22/2012
11449,F,13,75,700,8/17/2009,3,,
11462,M,8,393,700,8/7/2009,4,,
11468,M,8,393,164,1/20/2014,1,,
11471,M,12,38,164,8/16/2010,3,,
11472,M,12,38,155,1/1/2021,3,,
11506,M,8,186,158,1/17/2010,1,,
11517,M,12,186,158,1/19/2010,3,,
11521,M,13,393,142,8/17/2015,2,6/15/2019,12/10/2018
11551,M,12,393,100,12/8/2009,3,,
11564,M,9,393,142,12/8/2009,3,,
11580,M,10,38,119,1/18/2010,2,10/24/2020,12/12/2019
11618,M,8,393,139,8/18/2014,2,6/16/2018,12/4/2017
11619,M,8,393,139,12/11/2009,3,,
11654,M,12,75,104,8/16/2010,1,,
11688,F,12,393,158,8/17/2015,3,,
