STUID,GENDER,ETHNICITYID,DISTRICTID,FEEDERID,PROGRAMSTART,PROGRAMSTATUSID,GRADDATE,PROGRAMEND
11692,M,8,75,93,5/13/2010,3,,
11702,M,16,75,120,5/13/2010,1,,
11725,M,7,393,98,8/16/2010,1,,
11743,M,16,393,104,5/13/2010,3,,
11750,M,7,393,116,5/13/2010,3,,
11753,M,10,38,155,5/14/2010,2,1/25/2014,12/10/2012
11782,M,11,393,139,5/14/2010,3,,
11822,M,13,38,126,8/16/2010,1,,
11828,M,13,393,139,8/16/2010,2,1/25/2014,7/19/2013
11854,F,10,393,104,5/14/2010,3,,
11886,F,13,393,104,8/16/2010,1,,
11891,M,13,393,133,5/14/2010,3,,
11900,M,13,75,152,5/14/2010,3,,
11908,M,13,393,132,5/14/2010,3,,
11930,M,13,393,132,1/17/2011,1,,
11964,M,13,75,142,8/16/2010,2,6/16/2012,5/22/2012
11989,F,13,393,142,8/16/2010,1,,
11995,M,16,75,109,5/17/2010,3,,
12009,F,13,75,140,5/17/2010,3,,
12021,M,13,393,132,8/16/2010,3,,
12041,M,12,186,158,5/17/2010,3,,
12064,M,8,393,139,5/17/2010,3,,
12069,F,13,393,150,8/16/2010,2,6/14/2014,5/19/2014
12112,M,13,25,145,5/17/2010,3,,
12118,F,8,75,166,8/16/2010,3,,
12132,F,12,393,100,5/17/2010,1,,
12173,M,8,393,139,8/16/2010,2,6/15/2013,12/10/2012
12198,M,13,25,138,8/16/2010,1,,
12207,M,13,393,101,5/17/2010,3,,
12208,M,13,393,164,8/26/2014,3,,
12227,M,13,25,138,5/17/2010,3,,
12228,M,13,25,164,8/15/2016,3,,
12262,M,16,38,156,5/17/2010,3,,
12276,M,13,393,143,8/16/2010,1,,
12281,M,8,393,164,8/15/2011,3,,
12297,M,13,75,126,6/4/2010,3,,
12322,M,13,75,152,8/16/2010,1,,
12333,M,13,393,104,6/4/2010,3,,
12350,M,13,393,104,6/4/2010,3,,
12354,M,15,393,142,6/4/2010,3,,
12358,M,8,75,152,8/18/2014,3,,
12370,M,8,393,104,8/1/2020,3,,
12375,M,8,393,123,8/14/2017,3,,
12398,F,12,25,91,1/20/2014,1,,
12404,M,8,393,91,6/28/2011,3,,
12412,M,13,393,139,5/27/2011,3,,
12422,F,10,393,164,1/16/2012,2,6/16/2012,5/22/2012
12429,F,13,393,164,8/15/2011,3,,
12432,F,13,393,142,8/15/2011,2,6/15/2013,5/13/2013
12455,M,8,75,143,7/13/2010,3,,
12461,M,8,75,93,7/15/2010,3,,
12466,M,10,75,116,8/16/2010,2,1/28/2012,12/12/2011
12478,M,13,393,104,3/25/2011,1,,
12487,M,13,75,158,3/25/2011,3,,
12503,M,12,75,127,3/25/2011,3,,
12519,M,8,393,104,3/25/2011,3,,
12520,M,13,393,142,3/25/2011,1,,
12521,M,13,393,143,8/12/2013,2,6/16/2018,12/4/2017
12554,M,10,75,156,3/25/2011,3,,
12575,M,8,393,104,3/25/2011,3,,
12576,M,8,393,164,1/16/2017,3,,
12585,F,12,393,104,8/15/2011,1,,
12591,M,13,393,104,3/25/2011,3,,
12594,F,13,75,149,8/15/2011,1,,
12604,F,9,75,164,8/13/2012,4,,
12617,M,8,393,104,8/15/2011,2,6/16/2018,12/4/2017
12656,M,13,393,164,8/15/2016,2,2/11/2017,5/16/2016
12706,M,13,75,142,1/16/2012,2,6/11/2016,12/7/2015
12729,M,15,393,164,8/13/2012,2,6/14/2014,5/19/2014
12753,M,8,393,164,8/13/2012,3,,
12793,M,8,75,91,8/19/2013,1,,
12797,M,8,393,104,8/1/2019,5,,
12829,M,8,75,91,8/9/2012,1,,
12847,M,8,75,164,8/19/2013,2,2/6/2016,5/18/2015
12859,M,13,25,135,5/27/2011,4,,
12868,M,8,75,96,5/27/2011,3,,
12872,M,8,75,156,8/15/2011,2,6/15/2013,5/13/2013
12896,M,8,393,139,5/27/2011,3,,
12909,M,13,393,104,8/15/2011,3,,
12930,M,13,393,142,5/27/2011,1,,
12948,M,13,393,139,5/27/2011,3,,
12953,M,8,75,142,5/27/2011,3,,
12958,M,8,393,139,5/27/2011,1,,
12959,M,8,393,139,1/4/2018,3,,
12980,M,8,75,120,8/16/2011,3,,
12997,M,12,75,100,5/27/2011,3,,
13000,M,12,75,126,8/18/2014,2,6/16/2018,12/12/2016
13028,M,8,75,166,5/27/2011,1,,
13065,M,10,75,700,8/15/2011,1,,
13072,F,13,393,149,5/27/2011,3,,
13083,M,13,75,104,5/27/2011,3,,
13102,M,8,75,148,5/27/2011,3,,
13110,M,13,393,101,5/27/2011,3,,
13113,M,14,75,142,5/27/2011,3,,
13140,M,13,75,142,8/15/2011,2,6/15/2013,6/13/2013
13165,F,8,75,142,5/27/2011,1,,
13181,F,8,75,166,8/15/2011,2,6/15/2013,5/13/2013
13206,M,13,75,164,1/16/2012,2,2/7/2015,5/19/2014
13231,M,8,393,139,5/30/2011,3,,
13237,M,8,393,104,5/30/2011,4,,
13259,F,13,75,146,8/15/2011,3,,
13284,M,13,393,139,8/15/2011,3,,
13285,M,13,393,139,8/1/2018,3,,
13298,F,8,75,166,5/30/2011,3,,
13302,M,13,393,142,5/30/2011,2,6/16/2018,5/14/2018
13334,M,13,75,142,5/30/2011,2,6/14/2014,5/19/2014
13369,M,10,75,148,5/30/2011,1,,
13380,M,12,393,142,5/30/2011,3,,
13388,M,8,393,91,8/17/2015,3,,
13392,M,13,394,700,1/18/2012,1,,
13410,M,10,75,158,8/15/2011,2,6/13/2015,5/18/2015
13440,M,8,75,164,1/16/2012,3,,
13444,M,13,75,146,8/15/2011,3,,
13461,M,15,393,157,12/1/2015,3,,
13466,F,9,75,166,5/30/2012,3,,
13471,M,13,75,148,5/30/2011,1,,
13475,F,13,75,164,8/19/2013,3,,
13520,F,8,75,700,1/14/2013,1,,
13547,M,13,393,104,1/14/2013,2,6/24/2017,5/15/2017
13569,M,10,393,91,8/18/2014,1,,
13572,M,13,393,142,6/1/2012,3,,
13578,M,8,393,136,8/13/2012,2,2/11/2017,5/16/2016
13612,M,13,393,142,6/1/2012,1,,
13627,M,13,393,132,5/27/2012,3,,
13642,M,8,393,164,8/19/2013,5,,
13685,M,10,38,155,8/16/2012,2,6/13/2015,5/18/2015
13712,M,8,75,91,8/19/2013,3,,
13718,M,8,393,104,8/17/2012,3,,
13721,M,13,75,147,5/27/2012,3,,
13727,F,13,393,139,5/29/2012,3,,
13757,M,13,75,152,5/29/2012,4,,
13769,M,13,393,132,5/29/2012,1,,
13778,F,13,75,149,8/13/2012,3,,
13804,M,13,393,132,5/29/2012,3,,
13813,M,8,75,120,8/16/2012,1,,
13822,M,13,393,143,5/29/2012,3,,
13826,M,13,393,104,8/13/2012,2,6/13/2015,5/18/2015
13853,F,13,393,139,5/29/2012,3,,
13868,M,13,25,138,5/29/2012,2,6/11/2016,5/16/2016
13898,M,14,393,143,8/13/2012,2,6/14/2014,5/19/2014
13923,M,8,394,116,8/13/2012,2,6/11/2016,5/16/2016
13961,F,13,38,179,5/29/2012,1,,
13973,M,13,393,142,5/29/2012,2,6/16/2018,5/16/2016
14001,M,13,393,104,8/13/2012,2,6/16/2018,12/4/2017
14043,M,10,38,155,5/30/2012,3,,
14069,M,10,38,156,8/17/2015,3,,
14070,M,10,38,155,5/30/2012,3,,
14085,M,10,393,139,8/13/2012,2,6/11/2016,5/16/2016
14117,M,8,393,164,1/14/2013,3,,
14120,F,13,25,137,5/31/2012,1,,
14123,F,13,393,174,5/31/2012,3,,
14129,F,8,75,166,8/13/2012,2,2/7/2015,7/25/2014
14154,M,12,393,142,5/31/2012,1,,
14159,M,13,393,132,5/31/2012,3,,
14185,M,13,25,138,8/13/2012,2,6/13/2015,5/18/2015
14213,M,8,393,155,8/13/2012,2,10/23/2021,12/9/2020
14214,M,8,393,155,8/1/2019,1,,
14244,M,14,393,142,5/31/2012,4,,
14263,M,13,393,142,5/31/2012,1,,
14267,M,13,393,101,5/31/2012,3,,
14268,M,13,393,101,8/1/2018,3,,
14279,M,13,393,143,5/31/2012,2,6/11/2016,12/7/2015
14310,M,13,393,143,5/31/2012,1,,
14327,M,12,75,104,8/12/2013,2,6/11/2016,5/16/2016
14355,M,8,75,164,8/19/2013,3,,
14359,M,9,75,111,1/20/2013,3,,
14364,M,8,75,91,8/18/2014,2,2/11/2017,12/12/2016
14392,M,8,75,152,8/19/2013,3,,
14394,M,8,75,120,8/13/2012,3,,
14404,F,10,38,179,8/12/2013,1,,
14409,M,13,75,164,8/18/2014,3,,
14410,M,13,75,136,8/1/2018,1,,
14422,M,12,38,164,8/19/2013,4,,
14434,M,8,393,152,8/12/2013,2,2/11/2017,5/16/2016
14457,M,8,75,142,8/12/2013,1,,
14465,F,8,75,104,8/12/2013,1,,
14470,F,8,75,98,8/19/2013,1,,
14476,M,12,393,142,8/18/2014,2,6/16/2018,7/28/2017
14506,F,8,75,120,8/15/2013,2,10/15/2022,5/20/2022
14551,M,13,393,142,8/12/2013,3,,
14559,M,14,75,152,8/12/2013,4,,
14581,F,8,75,152,8/12/2013,4,,
14589,F,8,75,104,8/12/2013,1,,
14595,M,13,75,132,8/12/2013,3,,
14601,F,13,75,140,8/12/2013,3,,
14604,M,12,393,142,8/12/2013,3,,
14621,M,13,186,158,8/12/2013,4,,
14629,F,13,75,142,8/12/2013,2,2/11/2017,12/12/2016
14655,M,13,393,101,8/12/2013,2,6/16/2018,12/4/2017
14681,F,13,393,104,5/12/2013,4,,
14693,M,13,393,108,8/12/2013,3,,
14703,M,12,186,91,8/18/2014,3,,
14713,M,10,393,98,8/12/2013,1,,
14717,M,13,75,126,8/12/2013,4,,
14733,M,13,75,104,8/12/2013,3,,
14741,M,8,75,98,8/12/2013,2,2/6/2016,12/7/2015
14766,M,9,393,139,8/12/2013,1,,
14772,F,13,393,98,8/12/2013,1,,
14778,M,13,25,148,8/19/2013,3,,
14801,M,13,75,104,8/19/2013,2,6/13/2015,5/18/2015
14826,F,14,393,104,8/12/2013,4,,
14835,M,12,186,158,8/12/2013,3,,
14841,M,12,75,142,8/12/2013,1,,
14846,M,13,393,142,8/12/2013,2,6/11/2016,5/16/2016
14873,M,8,393,150,8/12/2013,3,,
14881,M,8,75,152,8/12/2013,3,,
14885,F,13,393,119,8/12/2013,1,,
14897,M,8,393,104,8/19/2013,2,6/16/2018,7/22/2016
14922,F,13,25,137,8/12/2013,3,,
14928,M,13,75,137,8/12/2013,3,,
14932,F,13,393,139,8/12/2013,4,,
14939,M,8,75,174,8/12/2013,2,2/6/2016,5/18/2015
14964,M,8,393,164,8/15/2016,3,,
14978,F,10,393,139,8/14/2017,3,,
14982,M,13,393,104,8/1/2021,5,,
14997,M,10,393,104,8/15/2022,5,,
15005,M,8,75,164,1/20/2014,3,,
15014,F,13,393,164,8/15/2016,3,,
15018,F,8,75,164,8/18/2014,3,,
15025,F,10,38,156,8/19/2013,3,,
15032,F,8,75,152,8/19/2013,1,,
15051,M,13,75,152,8/19/2013,1,,
15056,M,13,393,143,8/19/2013,3,,
15069,M,10,38,156,8/19/2013,3,,
15072,M,8,125,152,8/19/2013,3,,
15083,M,10,38,152,8/19/2013,3,,
15093,M,10,38,155,8/19/2013,4,,
15105,M,8,75,166,8/19/2013,5,,
15149,M,7,393,104,8/19/2013,3,,
15152,F,12,186,158,8/19/2013,1,,
15156,M,8,75,120,8/19/2013,3,,
15167,M,8,125,120,8/19/2013,1,,
15173,M,12,38,126,8/19/2013,3,,
15186,M,13,393,142,8/19/2013,1,,
15191,M,13,75,121,8/19/2013,3,,
15209,M,8,125,144,8/19/2013,3,,
15215,F,8,75,120,8/19/2013,1,,
15227,M,8,75,120,8/19/2013,1,,
15235,M,10,417,123,8/19/2013,3,,
15268,M,8,125,120,8/19/2013,1,,
15273,M,8,393,139,8/19/2013,1,,
15293,M,13,393,164,8/17/2015,3,,
15317,F,8,393,104,8/1/2022,5,,
15326,M,8,75,164,8/18/2014,3,,
15331,M,13,75,150,8/19/2013,3,,
15335,M,10,75,158,8/19/2013,4,,
15344,M,13,75,143,8/19/2013,3,,
15359,M,12,38,156,8/19/2013,3,,
15368,M,8,393,148,1/20/2014,1,,
15374,M,13,393,164,1/19/2015,2,6/16/2018,5/14/2018
15400,M,13,393,139,1/20/2013,3,,
15410,M,13,393,142,1/20/2013,3,,
15414,F,13,393,104,1/20/2013,1,,
15418,F,12,393,104,1/20/2014,4,,
15421,F,13,393,101,1/20/2013,3,,
15424,F,13,75,117,1/20/2014,3,,
15427,M,10,186,190,1/20/2014,3,,
15453,F,13,393,104,1/20/2013,2,6/11/2016,5/16/2016
15480,M,8,38,139,1/20/2014,3,,
15487,M,13,393,139,1/20/2014,4,,
15493,M,8,75,120,1/20/2013,3,,
15499,M,13,393,174,1/20/2013,2,6/24/2017,5/15/2017
15525,F,13,393,104,1/20/2014,4,,
15529,M,13,75,148,1/20/2013,2,10/15/2022,5/20/2022
15571,F,8,393,100,1/20/2014,4,,
15576,M,13,393,148,1/20/2013,1,,
15582,F,15,393,98,1/20/2013,1,,
15588,F,11,186,127,1/20/2014,3,,
15598,F,13,393,132,1/20/2013,1,,
15628,F,13,393,104,1/20/2013,1,,
15639,F,8,38,155,1/20/2014,1,,
15656,M,8,186,158,1/20/2014,3,,
15661,M,7,393,142,1/20/2013,3,,
15690,M,10,38,155,1/20/2012,4,,
15694,F,8,393,104,1/20/2014,4,,
15698,M,13,393,150,1/20/2014,3,,
15712,M,8,393,91,8/18/2014,4,,
15715,F,13,393,142,1/20/2014,4,,
15719,M,8,393,139,1/20/2014,3,,
15725,F,14,393,123,1/20/2014,4,,
15729,F,10,38,118,1/20/2014,3,,
15731,F,13,393,101,1/20/2013,1,,
15734,F,8,393,104,8/1/2019,3,,
15742,M,10,393,104,8/18/2014,3,,
15760,M,13,393,174,8/18/2018,2,,12/9/2022
15800,M,10,38,155,8/14/2017,3,,
15814,M,13,393,139,8/18/2014,2,6/11/2016,5/16/2016
15840,M,13,393,142,8/18/2014,3,,
15841,M,8,393,139,8/18/2014,1,,
15851,M,8,115,155,8/18/2014,3,,
15852,F,8,393,139,8/18/2014,3,,
15875,M,12,393,142,8/18/2014,3,,
15876,M,9,186,127,8/18/2014,3,,
15877,M,13,25,138,8/18/2014,1,,
15883,M,13,393,142,8/18/2014,3,,
15884,M,8,75,125,8/18/2014,2,10/24/2020,6/19/2020
15929,M,12,393,104,8/1/2018,5,,
15930,M,12,393,104,8/18/2014,3,,
15974,M,8,393,120,8/18/2014,3,,
15975,M,8,393,158,8/18/2014,2,10/23/2021,5/20/2021
16014,F,10,393,139,8/18/2014,3,,
16015,F,10,75,140,8/18/2014,2,6/24/2017,5/15/2017
16046,M,8,75,148,8/18/2014,3,,
16047,M,13,38,126,8/18/2014,3,,
16061,M,13,186,126,8/18/2014,2,6/16/2018,5/15/2017
16092,F,7,393,98,8/18/2014,4,,
16103,M,10,38,126,8/18/2014,3,,
16104,M,10,38,126,8/18/2014,3,,
16112,M,8,393,174,8/8/2014,3,,
16127,M,13,75,129,8/18/2014,1,,
16134,M,13,393,174,8/18/2014,3,,
16161,M,13,25,116,8/18/2014,3,,
16168,M,13,393,142,8/18/2014,3,,
16189,F,10,75,129,8/18/2014,3,,
16198,M,8,75,122,8/18/2014,3,,
16199,M,12,186,158,8/18/2014,3,,
16200,M,8,393,104,8/18/2014,2,10/24/2020,7/27/2019
16233,M,13,393,104,8/1/2020,3,,
16239,M,13,393,142,8/18/2014,3,,
16256,M,13,393,139,8/18/2014,3,,
16257,M,8,75,166,8/18/2014,3,,
16258,F,8,75,140,8/18/2014,3,,
16272,M,13,393,104,8/18/2014,2,10/23/2021,12/9/2020
16315,M,13,75,120,8/18/2014,3,,
16316,M,13,25,123,8/18/2014,1,,
16317,M,13,393,107,8/18/2014,3,,
16320,M,8,393,139,8/17/2015,1,,
16339,M,13,393,164,8/1/2018,2,10/24/2020,6/9/2020
16353,M,13,393,142,1/19/2015,2,6/16/2018,5/15/2017
16377,M,8,75,101,8/15/2016,3,,
16378,M,8,393,164,1/19/2015,1,,
16382,M,13,393,164,8/15/2016,2,6/16/2018,5/14/2018
16407,M,8,38,91,8/18/2014,3,,
16412,M,8,38,155,8/18/2014,3,,
16418,M,8,75,91,8/15/2016,1,,
16419,M,8,75,166,8/17/2015,3,,
16428,M,8,393,93,8/18/2014,2,6/16/2018,12/4/2017
16462,M,10,186,158,8/18/2014,1,,
16477,M,13,393,104,8/18/2014,2,6/16/2018,5/14/2018
16509,M,13,75,139,8/18/2014,2,10/24/2020,12/12/2019
16551,M,15,393,123,1/1/2019,3,,
16567,M,13,393,164,8/17/2015,1,,
16589,M,12,393,104,8/18/2014,1,,
16602,F,10,38,149,8/18/2014,1,,
16612,F,13,393,98,8/18/2014,1,,
16627,M,8,75,120,8/18/2014,2,6/15/2019,5/16/2019
16663,F,13,393,143,8/18/2014,2,6/16/2018,12/4/2017
16696,M,13,393,155,8/18/2014,1,,
16697,M,13,393,164,8/14/2017,3,,
16712,M,8,38,155,8/18/2014,3,,
16716,M,13,393,119,8/17/2015,2,6/15/2019,12/10/2018
16745,M,15,393,141,8/17/2015,1,,
16746,M,15,393,141,8/19/2019,2,10/15/2022,12/9/2021
16768,M,13,25,135,8/17/2015,3,,
16773,M,9,75,166,8/17/2015,3,,
16790,F,13,393,164,1/1/2021,5,,
16795,M,12,186,158,8/17/2015,3,,
16803,M,12,186,158,8/17/2015,1,,
16809,M,14,186,158,8/17/2015,2,6/16/2018,7/28/2017
16836,F,12,186,127,8/17/2015,1,,
16841,F,8,75,149,8/17/2015,3,,
16842,F,13,394,116,8/17/2015,2,6/16/2018,12/4/2017
16871,M,12,38,155,8/17/2015,1,,
16878,M,10,38,155,8/17/2015,3,,
16879,M,12,186,158,8/17/2015,3,,
16883,M,8,38,158,8/17/2015,2,6/16/2018,5/14/2018
16908,M,7,393,164,8/19/2019,2,10/15/2022,5/20/2021
16920,M,12,393,164,1/18/2016,2,10/24/2020,6/19/2020
16921,M,12,393,104,8/1/2018,1,,
16952,M,8,393,139,1/14/2019,5,,1/9/2023
16974,F,8,38,155,8/17/2015,1,,
16993,M,13,393,133,8/17/2015,3,,
17004,M,13,393,180,8/17/2015,3,,
17013,M,8,75,166,8/17/2017,3,,
17037,M,8,75,148,8/17/2015,2,6/24/2017,5/15/2017
17066,M,14,38,155,8/17/2015,3,,
17094,M,8,393,139,8/17/2015,1,,
17110,F,13,393,104,8/17/2015,3,,
17115,F,15,108,146,8/17/2015,3,,
17116,M,13,393,104,8/17/2015,3,,
17147,M,8,393,158,8/17/2015,3,,
17148,M,8,393,158,8/14/2023,1,,
17149,M,8,75,120,8/17/2015,3,,
17153,F,13,393,104,8/17/2015,3,,
17157,M,12,75,93,8/17/2015,3,,
17163,F,13,393,142,8/17/2015,1,,
17169,M,8,393,104,8/17/2015,3,,
17197,M,13,393,142,8/17/2015,3,,
17204,M,13,75,191,8/17/2015,3,,
17205,M,9,393,104,8/17/2015,3,,
17206,M,9,393,104,1/1/2019,3,,
17220,M,13,393,174,8/17/2015,3,,
17228,M,8,393,104,8/17/2015,2,10/24/2020,7/27/2019
17262,M,13,393,104,8/17/2015,2,6/16/2018,7/28/2017
17288,M,13,393,139,8/17/2015,3,,
17318,M,12,393,104,8/17/2015,3,,
17324,M,8,393,104,8/17/2015,2,10/15/2022,7/22/2022
17368,M,10,393,139,8/15/2016,3,,
17369,M,10,393,139,8/17/2015,1,,
17387,M,15,393,104,8/17/2015,2,10/23/2021,12/10/2018
17418,M,9,393,174,8/17/2015,5,,
17454,M,13,393,142,8/17/2015,1,,
17461,M,13,25,134,8/17/2015,3,,
17462,M,8,75,148,8/17/2015,3,,
17463,M,9,393,139,8/17/2015,3,,
17464,M,13,393,142,8/17/2015,3,,
17465,M,14,393,164,8/15/2016,3,,
17493,M,8,393,164,1/18/2016,2,6/16/2018,5/14/2018
17515,M,8,75,91,8/17/2015,2,10/15/2022,5/20/2022
17555,F,8,75,139,8/17/2015,1,,
17556,M,8,75,167,8/1/2019,3,,
17566,M,8,393,101,8/17/2015,3,,
17568,F,8,75,151,8/17/2015,3,,
17570,M,8,75,166,8/17/2015,3,,
17575,M,8,700,93,8/17/2015,3,,
17576,M,8,75,166,8/17/2015,3,,
17581,M,8,75,120,8/17/2015,3,,
17591,M,8,75,166,8/17/2015,1,,
17603,F,8,75,166,8/17/2015,5,,
17640,M,8,75,166,8/17/2015,3,,
17653,M,8,75,166,8/17/2015,3,,
17666,M,10,75,166,8/17/2015,3,,
17667,M,13,75,136,8/17/2015,3,,
17668,M,13,75,136,8/14/2017,2,10/15/2022,5/20/2022
17703,F,13,393,133,8/17/2015,3,,
17724,M,8,38,155,8/17/2015,2,10/24/2020,12/12/2019
17759,F,10,393,118,8/17/2015,3,,
17761,M,13,75,174,8/17/2015,3,,
17762,M,8,393,139,8/17/2015,1,,
17774,M,13,38,155,8/17/2015,2,6/24/2017,5/15/2017
17802,M,12,393,158,8/17/2015,2,6/16/2018,5/14/2018
17833,M,13,75,111,8/17/2015,3,,
17842,M,15,393,126,8/17/2015,3,,
17850,M,15,393,123,8/17/2015,3,,
17854,F,15,393,123,8/14/2017,2,6/15/2019,5/16/2019
17882,M,12,75,127,8/17/2015,1,,
17888,M,13,393,104,8/15/2016,1,,
17904,M,8,38,155,8/15/2016,3,,
17936,M,12,186,126,8/15/2016,3,,
17945,M,10,38,155,8/15/2016,3,,
17975,M,13,394,172,8/1/2022,5,,
17981,F,16,75,149,8/15/2016,2,10/24/2020,12/12/2019
18008,M,16,393,139,1/1/2022,5,,
18014,M,16,393,155,8/15/2016,2,6/15/2019,7/27/2018
18043,M,16,38,124,8/15/2016,3,,
18052,M,16,393,98,8/15/2016,2,10/23/2021,12/9/2020
18079,M,16,393,104,8/15/2016,3,,
