STUID,GENDER,ETHNICITYID,DISTRICTID,FEEDERID,PROGRAMSTART,PROGRAMSTATUSID,GRADDATE,PROGRAMEND
18081,M,16,186,184,8/15/2016,3,,
18089,M,11,186,158,8/15/2016,1,,
18096,M,13,393,164,8/14/2017,3,,
18100,M,16,186,158,8/14/2017,1,,
18114,M,16,75,129,8/15/2016,2,6/15/2019,7/27/2018
18141,M,16,393,142,8/15/2016,2,10/24/2020,12/12/2019
18171,F,16,75,120,8/15/2016,1,,
18191,M,13,393,104,8/15/2016,2,6/16/2018,5/14/2018
18219,M,16,75,136,8/15/2016,2,6/16/2018,5/14/2018
18247,F,8,186,164,8/13/2018,2,10/15/2022,5/20/2022
18269,F,16,393,140,8/15/2016,3,,
18274,M,16,393,139,8/14/2017,3,,
18285,M,16,393,98,8/15/2016,2,10/15/2022,12/12/2019
18318,M,16,393,142,8/15/2016,2,10/15/2022,7/22/2022
18355,M,16,75,185,8/15/2016,3,,
18363,F,16,75,149,8/15/2016,3,,
18365,M,16,393,104,8/15/2016,3,,
18385,M,16,393,104,8/14/2017,2,6/15/2019,5/16/2019
18401,M,16,393,104,8/15/2016,3,,
18426,M,16,393,142,8/15/2016,1,,
18439,M,16,75,146,8/15/2016,3,,
18473,M,16,393,98,8/15/2016,2,6/16/2018,5/14/2018
18501,M,16,186,127,8/15/2016,3,,
18505,M,9,393,142,8/15/2016,2,6/15/2019,5/16/2019
18533,M,8,75,120,8/15/2016,3,,
18534,F,16,393,101,8/15/2016,3,,
18548,M,13,393,142,8/15/2016,3,,
18549,M,16,393,164,1/16/2017,1,,
18564,M,16,393,133,8/15/2016,2,6/15/2019,5/16/2019
18594,M,16,75,120,8/15/2016,2,6/15/2019,12/10/2018
18620,F,16,393,139,8/15/2016,2,6/16/2018,5/14/2018
18649,M,12,75,185,8/15/2016,3,,
18659,M,16,393,104,8/15/2016,3,,
18660,M,16,75,136,8/15/2016,3,,
18662,M,16,393,139,8/15/2016,2,10/23/2021,12/9/2020
18700,M,16,75,166,8/15/2016,2,10/24/2020,6/19/2020
18734,F,9,75,120,8/15/2016,3,,
18742,M,16,393,164,8/14/2017,2,10/24/2020,6/19/2020
18768,F,16,393,164,8/1/2021,5,,
18776,M,16,393,142,8/15/2016,2,10/24/2020,12/12/2019
18805,M,16,393,104,8/15/2016,3,,
18806,F,16,393,164,8/15/2022,5,,
18813,M,16,75,147,8/15/2016,1,,
18821,M,16,75,122,8/15/2016,3,,
18826,M,16,393,104,1/16/2017,2,6/15/2019,5/16/2019
18855,M,16,38,164,8/14/2017,3,,
18871,M,10,393,104,8/9/2016,3,,
18880,F,16,75,140,8/14/2017,1,,
18897,M,13,38,126,8/1/2018,3,,
18904,M,16,393,164,8/1/2020,3,,
18913,M,13,393,101,8/1/2018,3,,
18916,M,13,393,175,8/14/2017,3,,
18926,M,16,393,104,8/14/2017,3,,
18931,M,16,393,104,8/14/2017,3,,
18936,M,16,75,111,8/14/2017,3,,
18943,M,16,393,152,1/4/2018,1,,
18959,M,13,393,133,8/14/2017,3,,
18969,M,8,393,197,8/14/2017,3,,
18978,M,12,186,158,8/14/2017,3,,
19000,M,13,75,166,8/18/2018,2,,12/9/2022
19032,M,16,75,185,8/14/2017,3,,
19042,M,12,186,155,8/14/2017,1,,
19072,F,8,75,167,8/14/2017,1,,
19083,M,8,75,111,8/14/2017,3,,
19094,M,13,393,142,8/14/2017,5,,
19136,M,13,75,104,8/14/2017,3,,
19156,F,16,186,126,8/14/2017,3,,
19165,M,13,393,139,8/14/2017,5,,
19196,M,8,75,120,8/14/2017,1,,
19212,M,16,393,142,8/14/2017,5,,
19253,M,13,75,185,8/14/2017,3,,
19262,M,8,75,129,8/1/2018,5,,
19298,M,13,38,155,8/1/2018,2,10/24/2020,7/31/2020
19325,M,13,393,142,8/1/2018,3,,
19330,M,13,393,142,8/1/2018,3,,
19344,M,13,393,142,1/1/2019,1,,
19357,M,13,393,104,8/1/2018,3,,
19363,F,15,393,119,8/1/2018,3,,
19373,M,15,393,174,8/14/2017,3,,
19376,F,10,38,155,8/14/2017,2,10/15/2022,5/20/2022
19412,M,15,393,139,8/14/2017,3,,
19413,M,15,393,139,8/1/2022,5,,
19444,M,13,25,138,8/14/2017,3,,
19451,M,12,186,193,8/14/2017,1,,
19472,M,13,38,155,8/14/2017,2,6/15/2019,5/16/2019
19499,M,13,393,133,8/14/2017,1,,
19529,M,13,75,120,8/14/2017,3,,
19542,F,13,393,104,8/14/2017,1,,
19549,M,15,393,104,8/14/2017,2,6/15/2019,5/16/2019
19575,M,15,393,139,8/14/2017,3,,
19598,M,13,393,104,8/14/2017,2,6/15/2019,5/16/2019
19625,M,13,393,104,8/14/2017,1,,
19633,M,8,75,120,8/14/2017,3,,
19650,M,13,393,132,8/14/2017,2,6/15/2019,5/16/2019
19676,F,13,393,104,8/14/2017,2,6/15/2019,5/16/2019
19702,M,8,393,142,8/14/2017,3,,
19716,M,13,393,142,8/14/2017,3,,
19732,M,13,393,104,8/14/2017,3,,
19733,M,13,393,104,8/1/2022,5,,
19752,M,9,186,158,8/14/2017,1,,
19769,M,13,393,142,8/14/2017,1,,
19783,M,13,393,133,8/14/2017,2,10/23/2021,7/23/2021
19817,F,8,393,104,8/14/2017,2,10/24/2020,7/27/2019
19845,M,13,393,197,8/1/2018,1,,
19850,F,13,393,133,8/14/2017,2,10/15/2022,5/20/2022
19893,M,13,393,196,8/14/2017,1,,
19911,M,8,393,197,8/14/2017,3,,
19918,M,13,75,120,8/14/2017,2,10/24/2020,6/19/2020
19954,M,8,38,118,8/14/2017,3,,
19979,M,12,393,119,8/14/2017,2,10/23/2021,5/20/2021
20012,M,8,25,134,8/14/2017,4,,
20031,M,13,393,119,8/14/2017,2,10/24/2020,12/12/2019
20058,M,13,38,155,8/14/2017,3,,
20065,F,13,393,202,8/14/2017,2,10/23/2021,5/20/2021
20101,M,8,75,166,8/17/2020,5,,
20127,M,10,75,104,8/1/2018,1,,
20132,M,8,393,132,8/14/2017,1,,
20146,M,13,75,93,8/1/2018,3,,
20160,M,8,75,197,8/1/2018,3,,
20176,M,13,393,133,8/1/2018,1,,
20182,M,13,393,104,8/1/2018,3,,
20183,M,12,38,126,8/13/2018,2,10/23/2021,12/9/2020
20215,M,15,38,126,8/13/2018,5,,1/17/2023
20250,M,8,75,120,8/1/2018,1,,
20258,M,8,393,119,8/1/2018,5,,
20295,M,13,393,132,8/1/2018,3,,
20300,M,12,38,126,8/1/2018,1,,
20310,M,13,393,104,8/13/2018,2,10/23/2021,5/20/2021
20345,F,8,393,104,8/13/2018,2,10/23/2021,7/23/2021
20378,M,13,393,142,8/1/2018,5,,
20407,M,11,393,158,8/1/2018,3,,
20424,M,13,393,139,8/1/2018,1,,
20437,M,8,393,104,8/1/2018,3,,
20438,F,8,393,139,8/1/2018,5,,
20482,M,13,393,180,8/1/2018,3,,
20483,M,8,393,142,8/1/2018,1,,
20520,M,13,393,104,8/1/2018,5,,
20562,M,13,25,172,1/13/2020,2,10/15/2022,5/20/2022
20586,M,8,75,120,8/1/2018,3,,
20592,M,13,393,133,8/1/2018,3,,
20601,M,12,38,126,8/1/2018,3,,
20626,M,13,75,146,8/1/2018,3,,
20627,M,13,75,148,8/13/2018,2,10/23/2021,5/20/2021
20660,M,13,38,126,8/1/2018,1,,
20668,M,10,38,156,8/1/2018,3,,
20675,M,13,393,104,8/1/2018,1,,
20710,F,9,38,155,8/1/2018,1,,
20725,M,8,186,127,8/1/2018,1,,
20742,F,15,38,155,8/13/2018,2,10/15/2022,12/9/2021
20782,F,13,393,104,8/1/2018,1,,
20809,M,12,38,124,8/1/2018,1,,
20821,M,13,393,175,8/1/2018,1,,
20831,F,13,393,202,8/1/2018,3,,
20849,M,12,393,104,8/1/2018,3,,
20858,F,12,393,174,8/13/2018,2,10/24/2020,6/19/2020
20888,M,13,393,174,8/1/2018,3,,
20912,F,13,393,104,8/1/2020,5,,
20934,M,8,75,120,8/1/2018,3,,
20936,M,13,393,104,8/1/2018,5,,
20969,M,13,38,155,8/13/2018,2,10/23/2021,7/23/2021
21005,M,8,75,152,8/1/2019,1,,
21023,M,13,186,158,8/1/2018,3,,
21029,M,13,393,104,8/1/2018,3,,
21039,M,8,393,104,8/1/2018,1,,
21049,F,13,393,142,8/13/2018,2,10/24/2020,6/19/2020
21080,M,12,393,104,8/13/2018,2,10/23/2021,5/20/2021
21112,M,12,186,158,8/13/2018,2,10/23/2021,12/9/2020
21144,M,15,186,158,8/1/2018,1,,
21171,M,12,393,104,8/1/2018,3,,
21185,F,13,393,142,8/13/2018,2,10/24/2020,6/19/2020
21212,F,8,38,155,8/1/2018,3,,
21217,F,13,75,111,8/1/2018,3,,
21226,M,13,393,104,8/13/2018,2,10/23/2021,5/20/2021
21262,M,13,393,104,8/1/2018,3,,
21274,F,9,75,149,8/1/2018,1,,
21289,M,8,393,119,8/1/2018,3,,
21291,M,15,75,120,8/13/2018,2,10/23/2021,5/20/2021
21323,M,8,75,120,8/13/2018,2,10/23/2021,5/20/2021
21358,F,8,75,93,1/18/2021,5,,8/29/2022
21370,M,8,38,169,8/1/2021,1,,
21371,M,8,38,126,8/1/2018,3,,
21387,M,8,75,120,8/1/2018,5,,
21420,F,8,75,129,8/1/2022,5,,
21425,F,8,75,93,8/1/2018,3,,
21431,M,8,75,152,1/1/2019,3,,
21435,M,8,75,120,8/1/2018,1,,
21456,M,10,38,155,8/1/2018,3,,
21464,M,8,393,104,8/13/2018,2,10/15/2022,5/20/2022
21500,M,8,38,126,8/1/2018,3,,
21509,M,13,393,116,8/13/2018,2,10/15/2022,12/9/2021
21539,M,13,393,116,8/13/2018,2,10/15/2022,5/18/2020
21570,M,13,393,104,8/1/2018,5,,
21597,M,13,393,139,8/1/2018,3,,
21618,M,13,75,163,8/15/2022,5,,
21629,M,13,393,174,8/1/2018,3,,
21635,M,10,38,155,8/1/2018,5,,
21673,M,13,393,142,8/1/2018,3,,
21681,M,13,393,142,8/13/2018,2,10/23/2021,5/20/2021
21712,M,8,393,104,8/13/2018,2,10/15/2022,12/9/2021
21741,M,13,38,155,8/13/2018,2,10/15/2022,5/20/2022
21779,M,8,75,120,8/1/2018,3,,
21780,F,10,75,120,8/1/2018,3,,
21792,M,13,393,119,8/1/2018,1,,
21797,M,9,186,152,8/1/2021,5,,
21811,M,10,38,155,8/13/2018,2,10/15/2022,7/22/2022
21852,M,13,25,103,8/1/2018,5,,
21888,F,13,25,138,8/13/2018,2,10/23/2021,5/20/2021
21918,M,8,75,120,8/1/2018,1,,
21924,M,13,25,172,1/14/2019,1,,
21935,M,13,393,119,8/1/2018,3,,
21947,M,8,38,155,8/1/2019,3,,
21954,F,13,393,197,8/1/2019,3,,
21960,M,8,393,104,8/1/2018,3,,
21961,M,13,393,119,8/1/2019,1,,
21973,M,13,38,126,8/1/2019,1,,
21998,M,13,393,132,8/19/2019,2,10/23/2021,5/20/2021
22025,F,8,25,108,8/1/2019,1,,
22039,M,13,393,104,8/19/2019,2,10/15/2022,5/20/2022
22065,M,16,393,132,8/1/2019,5,,
22096,F,13,393,119,8/1/2019,3,,
22106,M,10,393,139,8/1/2019,1,,
22113,M,8,393,142,8/19/2019,5,,
22143,M,11,186,158,8/1/2019,1,,
22148,M,8,393,142,8/1/2019,3,,
22149,M,13,393,164,8/15/2022,5,,
22157,F,13,393,142,8/19/2019,2,10/15/2022,5/20/2022
22187,F,8,393,142,8/1/2019,5,,
22205,F,13,186,158,8/1/2021,5,,
22214,F,10,186,158,8/1/2019,3,,
22221,M,8,38,155,8/1/2019,3,,
22235,M,12,393,104,8/1/2019,3,,
22240,F,8,75,140,8/1/2019,3,,
22248,M,13,394,187,8/19/2019,2,10/23/2021,5/20/2021
22277,M,8,393,100,8/1/2019,3,,
22279,M,13,75,120,1/1/2022,5,,
22282,M,12,186,127,8/1/2019,3,,
22297,M,9,186,158,8/1/2019,5,,
22326,M,13,38,155,8/1/2019,3,,
22337,F,15,186,158,8/19/2019,2,10/23/2021,7/23/2021
22368,M,12,186,127,8/1/2019,1,,
22377,M,11,186,127,8/19/2019,2,10/15/2022,5/20/2022
22411,F,12,186,193,8/1/2019,1,,
22417,M,13,393,98,8/1/2019,5,,
22443,M,13,393,139,8/1/2019,1,,
22449,M,8,393,197,8/1/2019,5,,
22479,M,13,393,139,8/1/2019,5,,
22509,M,12,393,142,8/19/2019,2,10/15/2022,5/20/2022
22539,M,15,393,197,8/1/2019,3,,
22550,M,8,393,104,8/19/2019,5,,1/17/2023
22584,F,15,393,104,8/17/2020,5,,1/4/2023
22608,M,13,393,139,8/1/2019,3,,
22618,F,8,75,93,8/1/2019,1,,
22622,M,16,75,136,8/1/2020,5,,
22631,M,13,38,155,8/1/2019,3,,
22638,M,15,393,133,8/1/2019,4,,
22677,M,8,393,119,8/1/2019,3,,
22686,M,15,393,104,8/15/2022,5,,
22691,M,15,393,98,8/19/2019,3,,
22702,M,13,393,142,8/1/2019,3,,
22704,F,8,393,197,8/1/2019,5,,
22722,M,15,38,155,8/19/2019,2,10/15/2022,12/9/2021
22752,M,8,75,146,8/1/2019,3,,
22762,M,16,393,104,8/1/2019,3,,
22767,M,8,393,101,1/1/2021,5,,
22768,M,8,393,100,8/1/2019,3,,
22777,M,13,393,133,8/1/2019,1,,
22796,F,8,393,142,8/19/2019,1,,
22820,M,13,75,111,8/1/2019,5,,
22835,M,13,393,126,8/1/2019,3,,
22850,M,8,75,120,8/1/2019,1,,
22861,M,13,75,152,8/1/2019,3,,
22887,M,15,38,155,8/1/2019,1,,
22910,M,13,25,172,8/1/2019,3,,
22921,M,13,393,143,8/1/2019,3,,
22940,M,10,38,126,8/1/2019,5,,
22968,M,10,38,126,8/1/2019,5,,
22996,M,8,25,103,8/1/2019,3,,
23003,F,15,393,100,8/1/2019,3,,
23005,M,13,38,155,8/19/2019,2,10/15/2022,12/9/2021
23032,F,8,75,125,1/17/2023,5,,
23033,F,8,75,125,8/1/2019,3,,
23042,M,10,186,158,8/1/2019,1,,
23044,M,15,393,139,8/1/2019,3,,
23051,F,11,186,158,8/1/2019,3,,
23061,M,8,38,155,8/1/2019,3,,
23071,M,13,393,104,8/1/2019,1,,
23089,F,8,38,155,8/1/2019,3,,
23097,M,12,186,158,8/1/2020,3,,
23109,M,13,393,180,8/1/2020,3,,
23115,M,17,393,104,8/1/2022,5,,
23125,M,15,393,123,1/1/2020,5,,
23149,M,13,25,172,8/1/2020,5,,
23162,M,13,393,142,8/1/2020,3,,
23174,F,13,393,132,8/1/2020,5,,
23199,M,13,393,142,1/1/2022,5,,
23211,M,13,393,175,8/1/2020,3,,
23217,F,8,75,149,8/17/2020,5,,1/18/2023
23248,M,13,393,119,8/1/2020,5,,
23268,F,15,393,197,8/17/2020,2,,12/9/2022
23300,M,13,393,139,8/17/2020,2,10/15/2022,7/22/2022
23330,F,13,393,142,8/1/2021,3,,
23332,F,9,393,142,8/1/2020,1,,
23344,M,13,393,139,8/17/2020,2,10/15/2022,5/20/2022
23372,F,8,393,150,8/1/2020,1,,
23388,M,9,393,104,8/1/2020,5,,
23406,M,13,393,197,1/18/2021,5,,
23431,M,13,393,197,8/1/2020,3,,
23437,M,13,393,139,8/1/2020,1,,
23468,M,8,393,104,8/1/2020,3,,
23476,M,8,393,139,8/1/2020,3,,
23490,F,8,75,120,8/1/2020,5,,
23503,M,15,393,148,8/1/2020,5,,
23527,F,8,393,104,8/1/2020,3,,
23533,M,15,393,104,8/17/2020,2,10/15/2022,5/20/2022
23564,M,13,393,104,8/1/2020,3,,
23565,M,13,393,104,8/17/2020,5,,1/12/2023
23600,M,8,75,120,8/15/2022,5,,
23609,M,15,38,126,8/1/2020,3,,
23610,F,8,75,149,8/15/2022,5,,
23617,F,13,75,93,8/1/2020,5,,
23638,M,13,75,136,1/18/2021,5,,
23666,F,8,75,140,8/1/2020,1,,
23687,M,10,38,155,8/1/2020,3,,
23695,F,8,393,180,8/17/2020,2,10/15/2022,5/20/2022
23725,M,13,394,164,8/15/2022,5,,
23732,M,15,186,158,8/17/2020,1,,1/18/2023
23764,F,15,186,152,8/1/2022,5,,
23765,F,15,186,158,8/1/2020,3,,
23787,M,12,186,158,8/1/2020,5,,
23817,M,15,186,158,8/17/2020,2,10/15/2022,7/22/2022
23849,M,8,75,136,8/1/2020,3,,
23855,M,10,75,148,8/1/2020,3,,
23856,M,8,186,166,8/1/2020,5,,
23885,M,15,75,148,1/1/2022,5,,
23892,M,13,393,142,8/1/2020,5,,
23919,M,13,393,139,1/17/2023,5,,
23921,F,8,75,152,8/1/2022,5,,
23933,M,10,75,169,8/13/2020,5,,1/4/2023
23963,M,8,393,104,8/1/2020,1,,
23972,M,13,75,152,8/17/2020,2,10/15/2022,5/20/2022
24001,M,13,393,121,8/17/2020,5,,1/17/2023
24028,M,13,393,132,8/17/2020,2,10/15/2022,7/22/2022
24060,M,8,75,195,8/1/2020,3,,
24061,M,13,25,135,8/1/2020,3,,
24072,M,13,393,104,8/1/2020,5,,
24086,F,15,393,104,8/1/2020,3,,
24093,M,15,38,155,8/17/2020,2,10/15/2022,5/20/2022
24121,M,13,393,119,8/17/2020,5,,
24146,F,13,75,149,1/1/2021,5,,
24167,M,13,393,104,8/1/2020,3,,
24173,M,12,393,104,8/1/2020,3,,
24179,F,12,186,193,8/1/2020,3,,
24187,M,15,75,142,8/1/2020,3,,
24191,M,13,38,156,8/1/2021,5,,
24194,M,13,75,120,8/16/2021,5,,1/3/2023
24222,F,8,468,149,1/1/2022,5,,
24226,M,13,393,104,8/1/2021,5,,
24245,M,15,393,174,8/1/2021,5,,
24265,M,8,75,134,8/1/2021,5,,
24287,F,11,393,104,8/1/2021,5,,
24294,M,8,25,134,8/1/2021,5,,
24315,M,13,25,134,8/1/2021,5,,
24330,F,8,393,150,8/1/2021,5,,
24358,M,13,75,120,8/15/2022,5,,
24365,M,13,75,149,8/1/2021,5,,
24369,M,11,393,127,8/1/2021,5,,
24396,M,8,75,166,1/1/2022,5,,
24407,F,13,393,139,1/17/2023,5,,
24412,M,13,186,190,8/1/2021,5,,
24420,M,8,75,140,8/1/2021,5,,
24432,M,8,393,139,8/1/2021,4,,
24443,F,13,393,133,8/1/2021,1,,
24456,M,13,25,103,8/1/2021,5,,
24485,F,10,75,152,8/1/2021,5,,
24509,F,10,75,120,8/1/2021,5,,
24528,F,13,393,174,8/16/2021,5,,
24556,F,13,393,197,8/1/2021,3,,
24558,M,14,38,128,1/1/2022,5,,
24571,F,12,25,190,8/1/2021,5,,
24582,M,8,393,104,8/1/2021,5,,
24610,M,8,25,117,8/1/2021,1,,
24637,F,13,393,104,8/1/2021,5,,
24659,M,13,393,133,8/1/2021,1,,
24672,M,8,393,139,8/1/2021,5,,
24688,M,13,393,104,8/1/2021,5,,
24696,M,13,393,142,8/16/2021,5,,1/17/2023
24723,M,13,393,198,8/1/2021,5,,
24736,F,13,393,104,8/1/2021,5,,
24755,M,13,75,144,8/1/2021,5,,
24761,M,12,393,133,8/1/2021,5,,
24788,M,13,393,142,8/1/2021,5,,
24814,M,14,25,120,1/1/2022,5,,
24827,M,13,393,104,8/1/2021,5,,
24832,M,10,38,156,8/1/2021,3,,
24835,M,8,186,158,8/1/2021,5,,
24858,M,12,186,127,8/1/2021,5,,
24883,F,8,75,93,8/1/2021,5,,
24889,M,8,394,117,8/1/2021,1,,
24913,F,15,393,119,8/1/2021,5,,
24936,M,15,393,133,1/17/2023,5,,
24939,M,8,393,164,8/1/2022,5,,
24950,M,9,393,139,8/1/2022,5,,
24955,M,13,25,134,8/1/2021,5,,
24963,M,13,393,104,8/15/2022,5,,
24972,M,13,75,185,8/1/2022,5,,
24983,M,11,186,158,8/1/2021,5,,
24989,F,12,186,158,8/1/2021,5,,
25005,F,8,75,120,1/1/2022,5,,
25012,F,13,75,111,8/1/2022,5,,
25026,M,8,393,172,1/1/2022,5,,
25043,M,8,468,148,1/1/2022,5,,
25054,M,12,393,123,1/1/2022,5,,
25064,F,15,25,194,1/1/2022,5,,
25081,M,8,75,111,8/1/2022,1,,
25083,M,12,393,119,8/1/2022,5,,
25095,M,13,393,139,8/1/2022,5,,
25109,M,13,394,98,8/1/2022,5,,
25120,M,13,393,98,8/1/2022,5,,
25134,M,13,186,155,8/1/2022,5,,
25148,F,13,393,132,8/1/2022,5,,
25163,M,13,393,133,8/1/2022,5,,
25177,M,8,75,185,8/1/2022,5,,
25191,M,13,75,185,8/1/2022,1,,
25199,M,8,75,129,8/1/2022,5,,
25202,F,8,393,104,8/1/2022,5,,
25215,M,13,393,197,8/1/2022,5,,
25229,M,8,38,155,8/1/2022,5,,
25231,M,12,186,190,8/1/2022,5,,
25244,M,13,75,120,8/1/2022,1,,
25251,M,17,1005,123,8/1/2022,5,,
25253,M,8,38,126,8/1/2022,5,,
25264,M,8,75,120,8/1/2022,5,,
25275,M,8,38,155,8/1/2022,5,,
25281,M,13,393,143,1/16/2022,5,,
25285,M,13,393,133,1/17/2023,5,,
25290,M,13,393,197,8/1/2022,1,,
25297,F,10,393,104,8/1/2022,5,,
25311,M,8,75,136,8/1/2022,5,,
25321,M,8,38,126,8/1/2022,5,,
25336,M,9,186,126,8/1/2022,5,,
25348,M,13,393,104,8/1/2022,5,,
25354,M,13,38,156,8/1/2022,5,,
25365,M,13,186,158,8/1/2022,5,,
25378,M,8,393,104,8/1/2022,2,,
25382,M,8,75,111,8/1/2022,1,,
25390,M,13,393,119,8/1/2022,5,,
25398,F,12,393,172,8/1/2022,5,,
25409,F,13,393,142,8/1/2022,5,,
25421,F,8,75,93,8/1/2022,5,,
25428,M,15,393,142,8/1/2022,5,,
25442,M,12,38,155,8/1/2022,5,,
25444,M,13,393,104,8/15/2022,1,,
25452,F,13,75,93,8/1/2022,5,,
25457,F,8,393,104,8/1/2022,1,,
25464,M,12,186,193,8/1/2022,5,,
25470,F,9,186,158,8/1/2022,5,,
25481,F,12,186,127,8/14/2023,1,,
25687,F,16,75,164,8/14/2006,4,,
25743,F,10,186,164,1/16/2006,1,,
